month,year,City Name,Province,Lat,Lng,mean_2m_air_temperature,total_precipitation,elevation,premWater,area,flooded
9,2008,Upper Kohistan,Khyber Pakhtunkhwa,35.4230477,73.2219182383857,280.310282553539,0.0661516067652921,3361.18678336691,7520.27058823529,5401930267.54808,YES
9,2008,Kolai-Palas,Khyber Pakhtunkhwa,35.06654405,73.2497670052578,284.149892697372,0.0610219225066374,3022.84307600206,1763.71372549019,1177753302.44961,NO
10,2009,Badin,Sindh,24.7631784,68.8275597674353,301.561995823862,0.000189043163142686,9.3436884603151,213100.17254902,6604869609.39921,NO
10,2009,Central Karachi,Sindh,24.9478329,67.0600623010151,301.34587598967,6.24360414576077e-05,40.6955427548794,2.02745098039215,63482504.0361945,NO
10,2009,Dadu,Sindh,26.75140465,67.5275449056309,301.43070741227,4.85512231097696e-05,162.741877774606,160051.650980392,8121250329.00532,NO
10,2009,East Karachi,Sindh,24.93077175,67.1603471636946,301.345114930687,6.35071009298357e-05,41.8482370267694,85.1960784313725,204775659.343426,NO
10,2009,Ghotki,Sindh,27.83051075,69.6965241836396,300.16718698509,2.5717416868702e-05,71.1510408027091,57589.4235294119,6488814207.38576,NO
10,2009,Hyderabad,Sindh,17.38878595,78.4610647345314,302.097199594574,0.000304900731916383,23.4748015237281,16939.1333333333,993453661.397525,NO
10,2009,Jacobabad,Sindh,28.18829845,68.5122930244064,299.350756049266,1.62481192858823e-05,57.318929607618,155002.886274509,2847607859.91677,NO
10,2009,Jamshoro,Sindh,25.7826965,67.8508724783366,302.104134027073,9.48128630480056e-05,207.937550283211,81279.9098039215,10839153870.1071,NO
10,2009,Kashmore,Sindh,28.2440614,69.1921340975309,300.44617822155,0.000176586233932336,70.2847842977513,178366.160784313,2741048016.85597,NO
10,2009,Khairpur,Sindh,26.9301974,68.9328854139982,301.829086887155,4.75228748221835e-05,56.3537579315897,91668.6352941179,15955303847.0881,NO
10,2009,Larkana,Sindh,27.5211066,68.1920865,299.728807808529,0.00010865100118157,51.4920221194933,69116.0588235294,1905287792.41552,NO
10,2009,Matiari,Sindh,25.77068465,68.4280411056249,301.951696263201,7.74224649968736e-05,26.2263858019572,32187.2117647058,1593602732.83262,NO
10,2009,Mirpur Khas,Sindh,25.3029306,69.1643484259357,301.096760403827,9.69370511542546e-05,13.7048187357897,89438.6470588235,3385804201.97821,NO
10,2009,Naushahro Feroze,Sindh,26.88547035,68.0860156005744,300.463039209069,0.000135052192776153,44.3023343099236,78207.2117647061,2827100504.42642,NO
10,2009,Sanghar,Sindh,25.97993465,69.3053323695782,301.897590580625,7.76171671690778e-05,29.1641137808885,147908.462745098,9891482125.49314,NO
10,2009,Shikarpur,Sindh,27.9275341033935,68.570122726817,299.540911392118,5.09495907408609e-06,61.2506587719855,128194.231372549,2612975653.07068,NO
10,2009,South Karachi,Sindh,24.80349715,67.0351956821958,301.305588688725,5.3740509790776e-05,10.4376644098494,291.141176470588,116302040.778891,NO
10,2009,Sujawal,Sindh,24.21789385,68.2489433406476,301.639664052548,0.000167268910533453,4.75347002266121,1202193.01960784,11500489408.3854,NO
10,2009,Sukkur,Sindh,27.551149,69.05497712785,300.743349390719,2.72914840769008e-06,64.7943651350842,101947.149019608,5136645704.60624,NO
10,2009,Tando Allahyar,Sindh,25.4695701599121,68.7523003292569,301.286470208853,0.000276925997076097,20.3428579593897,16205.0509803921,1483417668.76156,NO
10,2009,Tando Muhammad Khan,Sindh,25.0325813293457,68.4569704365193,301.741101140058,0.000214180981826968,14.7652499320973,27840.7215686274,1763050466.18053,NO
10,2009,Tharparkar,Sindh,24.94181595,70.2397390712097,302.713766377925,6.03143447739998e-05,62.5412407585292,130561.62745098,19846809678.3606,NO
10,2009,Thatta,Sindh,24.6496097,67.4714324825856,301.372637348159,0.000138819608934461,29.7820053341086,563654.721568628,11834853710.7182,NO
10,2009,West Karachi,Sindh,25.00860885,67.0263844553067,301.103201204298,0.000164651591495193,61.6269814439185,244.623529411764,188863591.706719,NO
10,2009,Umerkot,Sindh,25.3413056,69.753962411758,301.885105125546,8.50263758231486e-05,30.8474229914778,50583.7529411764,5716309988.54897,NO
10,2009,Qambar Shahdadkot,Sindh,27.65062655,67.6935122021177,300.234136402946,5.11959709724742e-05,140.665715215145,115460.776470588,5434634418.01689,NO
10,2009,Malir,Sindh,25.2194003999999,67.1845050618286,301.297452833916,0.000277179829493771,150.803891060035,16679.1058823529,2644619175.49701,NO
10,2009,Attock,Punjab,33.416667,72.333333,296.638041034763,0.0124564494348863,400.636303892607,20557.1725490195,6982312572.51418,NO
10,2009,Bahawalnagar,Punjab,29.58007735,72.9955051984942,299.756360954304,0.00295554694779896,151.322283203393,33012.1215686274,8760734638.28279,YES
10,2009,Bahawalpur,Punjab,28.833333,71.666667,300.813396270371,0.00122812439804177,116.321576537038,42879.7176470588,23993680292.0103,YES
10,2009,Bhakkar,Punjab,31.67245285,71.3389501174221,298.847331901512,0.0133634017327085,172.852952951584,47217.431372549,8528401475.74633,NO
10,2009,Chakwal,Punjab,32.89623015,72.8416280062722,297.064205819926,0.0123863853589515,546.690650627897,4197.31372549019,3335774516.03897,NO
10,2009,Chiniot,Punjab,31.66966085,72.7969624607744,298.885704341556,0.0130461900923106,176.719369383154,50383.1098039215,2612192792.30203,NO
10,2009,Dera Ghazi Khan,Punjab,30.4545805,70.3976711824874,296.348353691936,0.00702555362122679,501.017938222032,115223.768627451,9101489383.44213,NO
10,2009,Faisalabad,Punjab,31.25,73.0,298.83503574082,0.0102451073691673,180.51266574112,19650.6588235294,5952555820.30112,NO
10,2009,Gujranwala,Punjab,32.07442515,74.1577942428708,298.13819804153,0.0200255749602215,218.337883182311,4292.27843137254,2448352428.01087,NO
10,2009,Gujrat,Punjab,32.583333,73.75,296.985031352838,0.0136475691409647,255.679238941173,35021.1176470587,2988005200.28335,YES
10,2009,Hafizabad,Punjab,32.05183795,73.5451522484539,298.451769190039,0.0179450014534119,200.516817528535,23805.2549019607,2269135412.96691,YES
10,2009,Jhang,Punjab,31.1665562,72.1399889408681,299.597840354777,0.0130300033934469,153.311549841164,96400.5607843138,6203802768.94005,YES
10,2009,Jhelum,Punjab,32.82928355,73.4741991539083,296.783823186135,0.0193326997822267,314.980360398312,34768.7686274509,3622008900.25824,YES
10,2009,Kasur,Punjab,31.0,74.166667,298.909148890028,0.0105992827208759,195.210531703804,16934.9803921568,3766300787.52827,NO
10,2009,Khanewal,Punjab,30.3155336,72.0684066853761,299.366122513535,0.00694522917375274,137.022996459079,25937.0156862745,4323337956.18106,NO
10,2009,Khushab,Punjab,32.1180174,72.0506826305102,298.095127538748,0.0167438957313298,296.122986365639,40734.4,6501109071.85852,YES
10,2009,Lahore,Punjab,31.4568448,74.4078357280044,298.423469277121,0.016570363823757,210.595651336525,17359.9803921568,1802661354.27404,YES
10,2009,Lodhran,Punjab,29.6721973419189,71.7437930999273,298.828584469278,0.00208875509214124,118.496184511195,1341.89411764705,2665113442.32872,NO
10,2009,Mandi Bahauddin,Punjab,32.42564185,73.474581429329,297.788491254355,0.0133929160786751,210.169633475345,43763.6705882352,2766052499.43366,YES
10,2009,Mianwali,Punjab,32.70435115,71.517287769999,298.035381311453,0.0160719827622864,295.528754241513,187930.301960784,5986043975.1292,NO
10,2009,Multan,Punjab,30.083333,71.666667,299.323945071942,0.00313125974601013,117.311550468262,46744.9882352941,3649691883.84173,NO
10,2009,Muzaffargarh,Punjab,29.81679625,71.0009478379203,299.120349205344,0.00226138620302018,111.337012790313,160210.007843137,4508317622.69782,YES
10,2009,Nankana Sahib,Punjab,31.430542,73.8493229998461,298.841188987542,0.0139287817922309,193.350777896632,30184.7372549019,2219966614.99601,NO
10,2009,Narowal,Punjab,32.20937345,75.0336685250715,296.594014763579,0.0165438873094294,254.709693241037,19819.1058823529,2322357693.07633,NO
10,2009,Okara,Punjab,30.6977587,73.73744535,299.159342863823,0.00787392054279234,177.304917174395,21292.9882352941,4446276871.86745,NO
10,2009,Pakpattan,Punjab,30.3158722,73.2403145051548,299.327908426189,0.00738754940693091,160.215975814629,17662.3294117647,2688290386.33825,NO
10,2009,Rajanpur,Punjab,29.13806415,70.1249477588195,299.365384208129,0.00343541180370985,288.425606857951,170652.494117647,13097436687.2713,NO
10,2009,Rawalpindi,Punjab,33.47424225,73.4090594360754,295.238158330056,0.0100316752097381,515.025990326355,10729.6039215686,4464132297.17048,YES
10,2009,Sahiwal,Punjab,30.5473425,72.8978918438348,299.085113271336,0.00846901903072096,161.347338198324,5125.67450980391,3226851408.67418,NO
10,2009,Sargodha,Punjab,32.166667,72.5,298.512198538786,0.0154518384473298,186.153702591182,45137.2509803921,5953360031.98025,NO
10,2009,Sheikhupura,Punjab,31.7136119,74.0261924863667,298.463878547362,0.0183726034888529,207.169251631182,32734.4549019607,3622559208.98201,NO
10,2009,Sialkot,Punjab,32.4464287,74.5715832108967,297.062625262155,0.018207005231403,242.523430809687,17640.1725490195,3051715596.80477,YES
10,2009,Toba Tek Singh,Punjab,30.92940135,72.5401824956786,298.760038556032,0.0112347681243778,156.965140510164,11674.3176470588,3273903952.29682,NO
10,2009,Vehari,Punjab,29.98225005,72.3209350784457,299.109297611059,0.00249782563450366,138.362369069798,14931.5803921568,4490616731.91565,YES
10,2009,Talagang,Punjab,32.84618005,72.2340603446525,297.437664760692,0.0101548932685664,460.094164022445,4060.39607843137,3094531679.35063,NO
10,2009,Layyah,Punjab,30.98483695,71.2761671451633,299.42952426888,0.00628691126595192,147.975731972157,121175.247058823,6383586948.40516,NO
10,2009,Taunsa,Punjab,30.89201435,70.6144694694478,298.884845975416,0.00405173555807142,179.484596917225,51926.7607843136,2644246079.05338,NO
10,2009,Kot Addu,Punjab,30.4301317,71.1421186027552,298.958854327528,0.00243193774208346,132.201757617442,46178.4980392156,3168215861.55836,YES
10,2009,Dera Ismail Khan,Punjab,31.827527,70.9090919,297.419744991941,0.0101442025686876,364.252073341158,135841.635294117,9397015604.61496,NO
10,2009,Rahim Yar Khan,Punjab,28.4882083999999,70.4568657704918,300.18052493639,0.000744005735737441,91.1601182333998,104705.019607843,12886848420.0345,YES
10,2009,Nawabshah,Punjab,26.3175254499999,68.3082908260808,301.224084354646,0.000225425798116438,34.811624570666,62557.6196078431,4340369686.85872,NO
10,2009,Wazirabad,Punjab,32.34553975,73.9954842829713,298.081248875585,0.0169112766548291,219.192033368794,34822.7803921568,1178178021.32374,YES
10,2009,Islamabad,Islamabad,33.7368773,75.1455138,294.761514833286,0.00899689954626271,606.312683315531,1936.62745098039,960535632.218882,NO
10,2009,Awaran,Balochistan,26.4643385,65.5995998534894,300.378392814671,0.000336987162713893,552.175201305393,21068.6784313725,25775972952.8311,NO
10,2009,Barkhan,Balochistan,29.99051935,69.7094178982158,293.775045367503,0.00180788790817787,1242.47211833277,2106.89803921568,4064614683.28,NO
10,2009,Chagai,Balochistan,28.8841915,63.1860714030572,295.397411174692,4.33482571728558e-05,886.384586772256,19141.325490196,39596822813.2843,NO
10,2009,Gwadar,Balochistan,25.27840885,63.482619600939,301.785634826931,0.000202533493409157,69.2976436449058,75357.0980392156,25914031194.0519,NO
10,2009,Kech,Balochistan,26.0055365,63.0965227106614,301.708184382914,0.000538802149661019,410.883126088361,84722.0941176471,23594201003.7484,NO
10,2009,Khuzdar,Balochistan,27.1452941,66.548977642885,295.8295856962,0.000143684342576276,1113.12951649259,4203.34901960784,22983108665.5347,NO
10,2009,Lasbela,Balochistan,25.7481942,66.801986236651,301.282167737803,0.000273179224516692,271.509273456704,84701.3450980392,24107508218.6188,NO
10,2009,Musakhel,Balochistan,33.583857,69.681859,281.464164040774,0.0306475729197384,2497.21563197168,0.0,423867374.016768,NO
10,2009,Panjgur,Balochistan,26.723834,64.2229477791115,296.965711420592,1.43132889708595e-05,992.169044053477,6418.6431372549,17943317574.9343,NO
10,2009,Chaman,Balochistan,23.9748420715332,78.8668228494854,293.665916758905,0.00830771087623102,688.849923506573,6627625.05882353,510064535502824.0,YES
10,2009,Bagh,Azad Kashmir,34.0164639,73.6583025,287.983474978643,0.0179738974359368,1625.06968864611,295.890196078431,627202927.178898,YES
10,2009,Bhimber,Azad Kashmir,32.9955718,74.0867503206126,295.451953739642,0.0146360550577488,472.491229583395,1218.43529411764,1255648667.36426,NO
10,2009,Jhelum Valley,Azad Kashmir,34.21071345,73.8059912654059,284.884951323406,0.0217562737547823,2114.07125295805,1489.1725490196,772678368.399192,YES
10,2009,Haveli,Azad Kashmir,33.9285098999999,74.0827175347501,285.020224934954,0.0266207834825549,2296.02429189042,116.086274509803,669960110.494492,YES
10,2009,Kotli,Azad Kashmir,33.41816665,73.9662418005392,293.271994901545,0.010987204974475,859.379744849056,2255.18823529411,1540047168.64622,NO
10,2009,Mirpur,Azad Kashmir,33.2033829,73.7897192640203,295.379860902135,0.0139062919074041,386.539162756648,61029.2862745098,1037595108.58845,YES
10,2009,Muzaffarabad,Azad Kashmir,34.31640505,73.5841112904986,285.289671914511,0.018275445423149,1657.49961468573,2344.96078431372,1136431051.83262,YES
10,2009,Poonch,Azad Kashmir,33.702939,74.2499015154718,285.479456400084,0.0213050751834131,2109.2909315527,3.98823529411764,1678688215.28854,YES
10,2009,Astore,Gilgit Baltistan,35.2411043,74.8749726681183,270.418229764626,0.0585064964106478,3801.34785514876,5431.93725490196,4579837050.56579,YES
10,2009,Ghanche,Gilgit Baltistan,35.2078282,76.4649366744058,262.515003987455,0.0342007569648175,4408.31073895697,19319.6784313725,5972634872.18143,NO
10,2009,Gilgit,Gilgit Baltistan,35.9562776,74.4867236510729,271.171297487672,0.0591186616556344,3434.1048920482,6855.43137254902,4198088930.51747,NO
10,2009,Hunza,Gilgit Baltistan,36.5455115,75.2069647442128,259.913241191542,0.0271623429178442,4580.72871402054,32625.8156862744,11478124778.4752,NO
10,2009,Skardu,Gilgit Baltistan,35.2022878,75.5649804097076,268.157815380684,0.0423657687173303,4030.95995908116,25732.1725490196,7630652154.39695,YES
10,2009,Nagar,Gilgit Baltistan,36.3042502,74.2665200322112,262.283421006351,0.0419493238935982,4067.27570404261,4428.36470588235,3368467360.17638,NO
10,2009,Kharmang,Gilgit Baltistan,34.906575,76.0847579764898,267.033273655298,0.0486163708585019,4137.54381846261,4262.98039215686,2688522376.21532,NO
10,2009,Shigar,Gilgit Baltistan,35.71140515,76.0328844179479,259.413453056989,0.0392410561436572,4370.79527937334,26331.6196078431,7581800733.94018,NO
10,2009,Abbottabad,Khyber Pakhtunkhwa,34.1000605499999,73.2670695922918,291.4962554051,0.0112768928117503,1411.70170568274,860.56862745098,1731903220.93724,YES
10,2009,Bajaur,Khyber Pakhtunkhwa,34.7763887,71.5144196,289.173467394565,0.0092198509246948,1221.58134885635,656.250980392156,1367083421.47927,NO
10,2009,Bannu,Khyber Pakhtunkhwa,32.98919595,70.6569295802631,295.206745672083,0.0101095541653839,474.321200890261,5636.65490196078,2044427175.03456,NO
10,2009,Buner,Khyber Pakhtunkhwa,34.4319388,72.5524314520676,292.008504829873,0.0113142246690038,1022.72461094714,127.227450980392,1731551248.98529,NO
10,2009,Charsadda,Khyber Pakhtunkhwa,34.2531362,71.701553897875,296.488955275622,0.00505813280571197,347.988913094986,10896.4274509804,983125984.316962,NO
10,2009,Chitral Lower,Khyber Pakhtunkhwa,36.03119225,71.7480456698178,268.127966548561,0.0443428980508417,3634.11599798069,4693.89803921568,4590642022.88335,NO
10,2009,Hangu,Khyber Pakhtunkhwa,33.4112586975097,70.8076830098107,290.208190794161,0.0252720395703929,983.991376284283,439.694117647058,1311992290.00992,NO
10,2009,Haripur,Khyber Pakhtunkhwa,34.040329,72.8705165247918,295.006319547572,0.0084906980953472,688.311521815008,31942.1098039215,1859113614.16849,NO
10,2009,Karak,Khyber Pakhtunkhwa,33.0922516499999,71.1100375291568,295.176399795267,0.0157378696899834,687.273803601631,930.670588235294,2667860737.80613,NO
10,2009,Khyber,Khyber Pakhtunkhwa,34.04066625,71.2010473053617,291.825730415215,0.0285389590680193,1362.11089989814,1664.45882352941,2810647782.16665,NO
10,2009,Kohat,Khyber Pakhtunkhwa,33.3905983,71.4271680676199,295.203869057237,0.0149497481428101,570.016446043299,5259.39215686274,3484265964.99444,NO
10,2009,Kurram,Khyber Pakhtunkhwa,33.6888492,70.3855521773004,286.032928788654,0.0239600091825443,1736.22058041639,2392.63529411764,3403828136.58592,NO
10,2009,Lakki Marwat,Khyber Pakhtunkhwa,32.56916615,70.8840969797923,296.871198147511,0.0122908461855358,385.356523011897,8595.41568627451,3288159971.10615,NO
10,2009,Lower Dir,Khyber Pakhtunkhwa,34.84508525,71.8795221960266,288.079455765447,0.0126956494283373,1299.85523984169,3154.53725490196,1716298322.58072,NO
10,2009,Malakand,Khyber Pakhtunkhwa,34.51656435,71.8244586374657,293.046974521566,0.00749230433413296,750.306282731574,1829.25882352941,931294305.930261,NO
10,2009,Mansehra,Khyber Pakhtunkhwa,34.69500275,73.432578239748,280.612900961133,0.0423718461339114,2446.43772690245,5336.22352941176,4101338747.28547,YES
10,2009,Mardan,Khyber Pakhtunkhwa,34.30204415,72.0800003413405,295.669573616101,0.00408731654933005,426.191109704757,964.882352941176,1644438855.41578,NO
10,2009,Mohmand,Khyber Pakhtunkhwa,34.445445,71.3714923040439,292.280851638288,0.00993128699388484,901.411106189402,1610.49803921568,2214286672.01141,NO
10,2009,North Waziristan,Khyber Pakhtunkhwa,32.9528061,69.9417203147128,288.797655118169,0.019732612206258,1447.85105754107,1311.92156862745,4943578101.63945,NO
10,2009,Nowshera,Khyber Pakhtunkhwa,33.9155586,71.9717917289865,297.079888509403,0.00844191986565268,460.588634463589,12822.1568627451,1794312572.87356,NO
10,2009,Orakzai,Khyber Pakhtunkhwa,33.69451965,70.8706089406406,289.007324408659,0.0489911813076116,1578.17879679276,9.0,1380183034.70855,NO
10,2009,Peshawar,Khyber Pakhtunkhwa,33.9351402,71.5775969737104,296.585524883775,0.00828973417353204,460.118174505428,7281.92549019607,1428720311.72275,NO
10,2009,Shangla,Khyber Pakhtunkhwa,34.83472975,72.7938962288763,283.86548034722,0.0304189392732404,1764.48995540091,1773.99215686274,1391945001.78662,NO
10,2009,Swabi,Khyber Pakhtunkhwa,34.13829315,72.4767178336113,295.434999739212,0.00699052967578027,455.430888078501,13246.7843137254,1470815426.0597,NO
10,2009,Swat,Khyber Pakhtunkhwa,35.23247495,72.5116349607467,276.216540082185,0.0411809634745063,2815.32699776109,13968.2980392156,5393804864.48558,NO
10,2009,Tank,Khyber Pakhtunkhwa,32.31715575,70.3753916300874,294.755491108531,0.0094837822013408,479.660441913644,7402.41176470588,2867340159.42716,NO
10,2009,Upper Dir,Khyber Pakhtunkhwa,35.40500215,72.1144400642014,277.640651815332,0.0420165700643641,2890.43534738644,1572.39607843137,2622858797.37976,NO
10,2009,Upper Kohistan,Khyber Pakhtunkhwa,35.4230477,73.2219182383857,273.696614224435,0.0454284035616309,3361.18678336691,7520.27058823529,5401930267.54808,YES
10,2009,Kolai-Palas,Khyber Pakhtunkhwa,35.06654405,73.2497670052578,278.083612759948,0.0539754746388131,3022.84307600206,1763.71372549019,1177753302.44961,NO
6,2010,Badin,Sindh,24.7631784,68.8275597674353,305.844303841164,0.0281869978279583,9.3436884603151,213100.17254902,6604869609.39921,YES
6,2010,Central Karachi,Sindh,24.9478329,67.0600623010151,303.217856149012,0.0501689406474364,40.6955427548794,2.02745098039215,63482504.0361945,NO
6,2010,Dadu,Sindh,26.75140465,67.5275449056309,308.5435574281,0.0150783186106458,162.741877774606,160051.650980392,8121250329.00532,YES
6,2010,East Karachi,Sindh,24.93077175,67.1603471636946,303.215425595539,0.0501969954459913,41.8482370267694,85.1960784313725,204775659.343426,NO
6,2010,Ghotki,Sindh,27.83051075,69.6965241836396,308.647294749849,0.0271231496548624,71.1510408027091,57589.4235294119,6488814207.38576,NO
6,2010,Hyderabad,Sindh,17.38878595,78.4610647345314,305.34895992404,0.0426473140383668,23.4748015237281,16939.1333333333,993453661.397525,NO
6,2010,Jacobabad,Sindh,28.18829845,68.5122930244064,309.329463695856,0.0181074338558118,57.318929607618,155002.886274509,2847607859.91677,NO
6,2010,Jamshoro,Sindh,25.7826965,67.8508724783366,304.421092574861,0.076598786625107,207.937550283211,81279.9098039215,10839153870.1071,YES
6,2010,Kashmore,Sindh,28.2440614,69.1921340975309,308.598088677988,0.0324359424088453,70.2847842977513,178366.160784313,2741048016.85597,NO
6,2010,Khairpur,Sindh,26.9301974,68.9328854139982,308.134338613483,0.028854331485878,56.3537579315897,91668.6352941179,15955303847.0881,NO
6,2010,Larkana,Sindh,27.5211066,68.1920865,310.143331120635,0.00810420054752209,51.4920221194933,69116.0588235294,1905287792.41552,NO
6,2010,Matiari,Sindh,25.77068465,68.4280411056249,306.249911808947,0.0503678362483076,26.2263858019572,32187.2117647058,1593602732.83262,NO
6,2010,Mirpur Khas,Sindh,25.3029306,69.1643484259357,306.149232884431,0.0474188805208344,13.7048187357897,89438.6470588235,3385804201.97821,NO
6,2010,Naushahro Feroze,Sindh,26.88547035,68.0860156005744,309.588648588416,0.0128042755628835,44.3023343099236,78207.2117647061,2827100504.42642,NO
6,2010,Sanghar,Sindh,25.97993465,69.3053323695782,306.572230856917,0.0665202338446567,29.1641137808885,147908.462745098,9891482125.49314,YES
6,2010,Shikarpur,Sindh,27.9275341033935,68.570122726817,309.194279553211,0.0215500830182894,61.2506587719855,128194.231372549,2612975653.07068,NO
6,2010,South Karachi,Sindh,24.80349715,67.0351956821958,303.18051596172,0.0507444008075694,10.4376644098494,291.141176470588,116302040.778891,NO
6,2010,Sujawal,Sindh,24.21789385,68.2489433406476,304.167362766831,0.0266450194515377,4.75347002266121,1202193.01960784,11500489408.3854,YES
6,2010,Sukkur,Sindh,27.551149,69.05497712785,308.746700243645,0.0247689612420176,64.7943651350842,101947.149019608,5136645704.60624,NO
6,2010,Tando Allahyar,Sindh,25.4695701599121,68.7523003292569,305.810322250067,0.0501357246878748,20.3428579593897,16205.0509803921,1483417668.76156,NO
6,2010,Tando Muhammad Khan,Sindh,25.0325813293457,68.4569704365193,305.314134123682,0.0367811953878194,14.7652499320973,27840.7215686274,1763050466.18053,NO
6,2010,Tharparkar,Sindh,24.94181595,70.2397390712097,306.627457899395,0.0290360506145578,62.5412407585292,130561.62745098,19846809678.3606,NO
6,2010,Thatta,Sindh,24.6496097,67.4714324825856,303.21104131092,0.0499972672272786,29.7820053341086,563654.721568628,11834853710.7182,YES
6,2010,West Karachi,Sindh,25.00860885,67.0263844553067,302.819486535288,0.0528598221250577,61.6269814439185,244.623529411764,188863591.706719,NO
6,2010,Umerkot,Sindh,25.3413056,69.753962411758,306.632577370004,0.0507999481490877,30.8474229914778,50583.7529411764,5716309988.54897,NO
6,2010,Qambar Shahdadkot,Sindh,27.65062655,67.6935122021177,309.643173806679,0.0108725114912783,140.665715215145,115460.776470588,5434634418.01689,YES
6,2010,Malir,Sindh,25.2194003999999,67.1845050618286,302.747195960689,0.0629171222890809,150.803891060035,16679.1058823529,2644619175.49701,YES
6,2010,Attock,Punjab,33.416667,72.333333,305.580053635998,0.0240363352807521,400.636303892607,20557.1725490195,6982312572.51418,NO
6,2010,Bahawalnagar,Punjab,29.58007735,72.9955051984942,307.703150883502,0.0307101921602544,151.322283203393,33012.1215686274,8760734638.28279,NO
6,2010,Bahawalpur,Punjab,28.833333,71.666667,308.655132574332,0.0307304777079227,116.321576537038,42879.7176470588,23993680292.0103,NO
6,2010,Bhakkar,Punjab,31.67245285,71.3389501174221,307.130699707989,0.0432470596218594,172.852952951584,47217.431372549,8528401475.74633,NO
6,2010,Chakwal,Punjab,32.89623015,72.8416280062722,304.852608165108,0.0332995738892623,546.690650627897,4197.31372549019,3335774516.03897,NO
6,2010,Chiniot,Punjab,31.66966085,72.7969624607744,306.367778724013,0.0538463928922325,176.719369383154,50383.1098039215,2612192792.30203,NO
6,2010,Dera Ghazi Khan,Punjab,30.4545805,70.3976711824874,304.41319505725,0.0589669494198622,501.017938222032,115223.768627451,9101489383.44213,NO
6,2010,Faisalabad,Punjab,31.25,73.0,306.593127832466,0.0414776203628269,180.51266574112,19650.6588235294,5952555820.30112,NO
6,2010,Gujranwala,Punjab,32.07442515,74.1577942428708,307.130599419423,0.0259129944437705,218.337883182311,4292.27843137254,2448352428.01087,NO
6,2010,Gujrat,Punjab,32.583333,73.75,305.623921546539,0.023368153523125,255.679238941173,35021.1176470587,2988005200.28335,NO
6,2010,Hafizabad,Punjab,32.05183795,73.5451522484539,306.549648448713,0.0315080270740007,200.516817528535,23805.2549019607,2269135412.96691,NO
6,2010,Jhang,Punjab,31.1665562,72.1399889408681,307.411739850616,0.0457763079467413,153.311549841164,96400.5607843138,6203802768.94005,NO
6,2010,Jhelum,Punjab,32.82928355,73.4741991539083,304.591790844613,0.0397582941282591,314.980360398312,34768.7686274509,3622008900.25824,NO
6,2010,Kasur,Punjab,31.0,74.166667,306.58823269401,0.0366237140037339,195.210531703804,16934.9803921568,3766300787.52827,NO
6,2010,Khanewal,Punjab,30.3155336,72.0684066853761,307.992074117161,0.0216926613496818,137.022996459079,25937.0156862745,4323337956.18106,NO
6,2010,Khushab,Punjab,32.1180174,72.0506826305102,305.458417768078,0.0601052020252995,296.122986365639,40734.4,6501109071.85852,NO
6,2010,Lahore,Punjab,31.4568448,74.4078357280044,306.784677896023,0.0323378112526141,210.595651336525,17359.9803921568,1802661354.27404,NO
6,2010,Lodhran,Punjab,29.6721973419189,71.7437930999273,308.271484596405,0.0131166985466903,118.496184511195,1341.89411764705,2665113442.32872,NO
6,2010,Mandi Bahauddin,Punjab,32.42564185,73.474581429329,305.935491215126,0.0249830446353087,210.169633475345,43763.6705882352,2766052499.43366,NO
6,2010,Mianwali,Punjab,32.70435115,71.517287769999,306.013460715175,0.0325408341664421,295.528754241513,187930.301960784,5986043975.1292,NO
6,2010,Multan,Punjab,30.083333,71.666667,308.474645715436,0.0157188118880799,117.311550468262,46744.9882352941,3649691883.84173,NO
6,2010,Muzaffargarh,Punjab,29.81679625,71.0009478379203,308.359324520798,0.0139523401638171,111.337012790313,160210.007843137,4508317622.69782,NO
6,2010,Nankana Sahib,Punjab,31.430542,73.8493229998461,306.534619699087,0.0457926403990879,193.350777896632,30184.7372549019,2219966614.99601,NO
6,2010,Narowal,Punjab,32.20937345,75.0336685250715,305.868921393728,0.0249424002209952,254.709693241037,19819.1058823529,2322357693.07633,NO
6,2010,Okara,Punjab,30.6977587,73.73744535,306.878877873784,0.0312547357435349,177.304917174395,21292.9882352941,4446276871.86745,NO
6,2010,Pakpattan,Punjab,30.3158722,73.2403145051548,307.223344735827,0.0219979591137156,160.215975814629,17662.3294117647,2688290386.33825,NO
6,2010,Rajanpur,Punjab,29.13806415,70.1249477588195,306.772700878344,0.0492879399578103,288.425606857951,170652.494117647,13097436687.2713,NO
6,2010,Rawalpindi,Punjab,33.47424225,73.4090594360754,303.828955848766,0.0302308919961768,515.025990326355,10729.6039215686,4464132297.17048,NO
6,2010,Sahiwal,Punjab,30.5473425,72.8978918438348,307.06717837091,0.025188318769436,161.347338198324,5125.67450980391,3226851408.67418,NO
6,2010,Sargodha,Punjab,32.166667,72.5,305.791485602999,0.047422147312299,186.153702591182,45137.2509803921,5953360031.98025,NO
6,2010,Sheikhupura,Punjab,31.7136119,74.0261924863667,306.947130082287,0.0315586843043473,207.169251631182,32734.4549019607,3622559208.98201,NO
6,2010,Sialkot,Punjab,32.4464287,74.5715832108967,306.396204694751,0.0261395127659442,242.523430809687,17640.1725490195,3051715596.80477,NO
6,2010,Toba Tek Singh,Punjab,30.92940135,72.5401824956786,307.004471646231,0.0282159026158539,156.965140510164,11674.3176470588,3273903952.29682,NO
